0.500458, -1.187552, 0.534961, 0.456650, 2.573941, 0.017196
0.490458, -1.187552, 0.524961, 0.446650, 2.580338, 0.017196
0.480458, -1.187552, 0.514961, 0.436650, 2.586635, 0.017196
0.470458, -1.187552, 0.504961, 0.426650, 2.592832, 0.017196
0.460458, -1.187552, 0.494961, 0.416650, 2.598930, 0.017196
0.450458, -1.187552, 0.484961, 0.406650, 2.604927, 0.017196
0.440458, -1.187552, 0.474961, 0.396650, 2.610824, 0.017196
0.430458, -1.187552, 0.464961, 0.386650, 2.616621, 0.017196
0.420458, -1.187552, 0.454961, 0.376650, 2.622318, 0.017196
0.410458, -1.187552, 0.444961, 0.366650, 2.627915, 0.017196
0.400458, -1.187552, 0.434961, 0.356650, 2.633413, 0.017196
0.390458, -1.187552, 0.424961, 0.346650, 2.638810, 0.017196
0.380458, -1.187552, 0.414961, 0.336650, 2.644107, 0.017196
0.370458, -1.187552, 0.404961, 0.326650, 2.649304, 0.017196
0.360458, -1.187552, 0.394961, 0.316650, 2.654401, 0.017196
0.350458, -1.187552, 0.384961, 0.306650, 2.659398, 0.017196
0.340458, -1.187552, 0.374961, 0.296650, 2.664296, 0.017196
0.330458, -1.187552, 0.364961, 0.286650, 2.669093, 0.017196
0.320458, -1.187552, 0.354961, 0.276650, 2.673790, 0.017196
0.310458, -1.187552, 0.344961, 0.266650, 2.678387, 0.017196
0.300458, -1.187552, 0.334961, 0.256650, 2.682884, 0.017196
0.290458, -1.187552, 0.324961, 0.246650, 2.687281, 0.017196
0.280458, -1.187552, 0.314961, 0.236650, 2.691579, 0.017196
0.270458, -1.187552, 0.304961, 0.226650, 2.695776, 0.017196
0.260458, -1.187552, 0.294961, 0.216650, 2.699873, 0.017196
0.250458, -1.187552, 0.284961, 0.206650, 2.703870, 0.017196
0.240458, -1.187552, 0.274961, 0.196650, 2.707767, 0.017196
0.230458, -1.187552, 0.264961, 0.186650, 2.711564, 0.017196
0.220458, -1.187552, 0.254961, 0.176650, 2.715262, 0.017196
0.210458, -1.187552, 0.244961, 0.166650, 2.718859, 0.017196
0.200458, -1.187552, 0.234961, 0.156650, 2.722356, 0.017196
0.190458, -1.187552, 0.224961, 0.146650, 2.725753, 0.017196
0.180458, -1.187552, 0.214961, 0.136650, 2.729050, 0.017196
0.170458, -1.187552, 0.204961, 0.126650, 2.732247, 0.017196
0.160458, -1.187552, 0.194961, 0.116650, 2.735345, 0.017196
0.150458, -1.187552, 0.184961, 0.106650, 2.738342, 0.017196
0.140458, -1.187552, 0.174961, 0.096650, 2.741239, 0.017196
0.130458, -1.187552, 0.164961, 0.086650, 2.744036, 0.017196
0.120458, -1.187552, 0.154961, 0.076650, 2.746733, 0.017196
0.110458, -1.187552, 0.144961, 0.066650, 2.749331, 0.017196
0.100458, -1.187552, 0.134961, 0.056650, 2.751828, 0.017196
0.090458, -1.187552, 0.124961, 0.046650, 2.754225, 0.017196
0.080458, -1.187552, 0.114961, 0.036650, 2.756522, 0.017196
0.070458, -1.187552, 0.104961, 0.026650, 2.758719, 0.017196
0.060458, -1.187552, 0.094961, 0.016650, 2.760816, 0.017196
0.050458, -1.187552, 0.084961, 0.006650, 2.762814, 0.017196
0.040458, -1.187552, 0.074961, -0.003350, 2.764711, 0.017196
0.030458, -1.187552, 0.064961, -0.013350, 2.766508, 0.017196
0.020458, -1.187552, 0.054961, -0.023350, 2.768205, 0.017196
0.010458, -1.187552, 0.044961, -0.033350, 2.769802, 0.017196
0.000458, -1.187552, 0.034961, -0.043350, 2.771299, 0.017196
-0.009542, -1.187552, 0.024961, -0.053350, 2.772697, 0.017196
-0.019542, -1.187552, 0.014961, -0.063350, 2.773994, 0.017196
-0.029542, -1.187552, 0.004961, -0.073350, 2.775191, 0.017196
-0.039542, -1.187552, -0.005039, -0.083350, 2.776288, 0.017196
-0.049542, -1.187552, -0.015039, -0.093350, 2.777285, 0.017196
-0.059542, -1.187552, -0.025039, -0.103350, 2.778182, 0.017196
-0.069542, -1.187552, -0.035039, -0.113350, 2.778980, 0.017196
-0.079542, -1.187552, -0.045039, -0.123350, 2.779677, 0.017196
-0.089542, -1.187552, -0.055039, -0.133350, 2.780274, 0.017196
-0.099542, -1.187552, -0.065039, -0.143350, 2.780771, 0.017196
-0.109542, -1.187552, -0.075039, -0.153350, 2.781168, 0.017196
-0.119542, -1.187552, -0.085039, -0.163350, 2.781465, 0.017196
-0.129542, -1.187552, -0.095039, -0.173350, 2.781663, 0.017196
-0.139542, -1.187552, -0.105039, -0.183350, 2.781760, 0.017196
-0.149542, -1.187552, -0.115039, -0.193350, 2.781771, 0.017196
-0.159542, -1.187552, -0.125039, -0.203350, 2.781771, 0.017196
-0.169542, -1.187552, -0.135039, -0.213350, 2.781771, 0.017196
-0.179542, -1.187552, -0.145039, -0.223350, 2.781771, 0.017196
-0.189542, -1.187552, -0.155039, -0.233350, 2.781771, 0.017196
-0.199542, -1.187552, -0.165039, -0.243350, 2.781771, 0.017196
-0.209542, -1.187552, -0.175039, -0.253350, 2.781771, 0.017196
-0.219542, -1.187552, -0.185039, -0.263350, 2.781771, 0.017196
-0.229542, -1.187552, -0.195039, -0.273350, 2.781771, 0.017196
-0.239542, -1.187552, -0.205039, -0.283350, 2.781771, 0.017196
-0.249542, -1.187552, -0.215039, -0.293350, 2.781771, 0.017196
-0.259542, -1.187552, -0.225039, -0.303350, 2.781771, 0.017196
-0.269542, -1.187552, -0.235039, -0.313350, 2.781771, 0.017196
-0.279542, -1.187552, -0.245039, -0.323350, 2.781771, 0.017196
-0.289542, -1.187552, -0.255039, -0.333350, 2.781771, 0.017196
-0.299542, -1.187552, -0.265039, -0.343350, 2.781771, 0.017196
-0.309542, -1.187552, -0.275039, -0.353350, 2.781771, 0.017196
-0.319542, -1.187552, -0.285039, -0.363350, 2.781771, 0.017196
-0.329542, -1.187552, -0.295039, -0.373350, 2.781771, 0.017196
-0.339542, -1.187552, -0.305039, -0.383350, 2.781771, 0.017196
-0.349542, -1.187552, -0.315039, -0.393350, 2.781771, 0.017196
-0.359542, -1.187552, -0.325039, -0.403350, 2.781771, 0.017196
-0.369542, -1.187552, -0.335039, -0.413350, 2.781771, 0.017196
-0.379542, -1.187552, -0.345039, -0.423350, 2.781771, 0.017196
-0.389542, -1.187552, -0.355039, -0.433350, 2.781771, 0.017196
-0.399542, -1.187552, -0.365039, -0.443350, 2.781771, 0.017196
-0.409542, -1.187552, -0.375039, -0.453350, 2.781771, 0.017196
-0.419542, -1.187552, -0.385039, -0.463300, 2.781771, 0.017196
-0.429542, -1.187552, -0.395039, -0.473150, 2.781771, 0.017196
-0.439542, -1.187552, -0.405039, -0.482900, 2.781771, 0.017196
-0.449542, -1.187552, -0.415039, -0.492550, 2.781771, 0.017196
-0.459542, -1.187552, -0.425039, -0.502099, 2.781771, 0.017196
-0.469542, -1.187552, -0.435039, -0.511549, 2.781771, 0.017196
-0.479542, -1.187552, -0.445039, -0.520899, 2.781771, 0.017196
-0.489542, -1.187552, -0.455039, -0.530149, 2.781771, 0.017196
-0.499542, -1.187552, -0.465039, -0.539299, 2.781771, 0.017196
-0.509542, -1.187552, -0.475039, -0.548348, 2.781771, 0.017196
-0.519542, -1.187552, -0.485039, -0.557298, 2.781771, 0.017196
-0.529542, -1.187552, -0.495008, -0.566148, 2.781771, 0.017196
-0.539542, -1.187552, -0.504878, -0.574898, 2.781771, 0.017196
-0.549542, -1.187552, -0.514649, -0.583548, 2.781771, 0.017196
-0.559542, -1.187552, -0.524319, -0.592097, 2.781771, 0.017196
-0.569542, -1.187552, -0.533890, -0.600547, 2.781771, 0.017196
-0.579542, -1.187552, -0.543360, -0.608897, 2.781771, 0.017196
-0.589542, -1.187552, -0.552731, -0.617147, 2.781771, 0.017196
-0.599542, -1.187552, -0.562001, -0.625297, 2.781771, 0.017196
-0.609542, -1.187552, -0.571172, -0.633346, 2.781771, 0.017196
-0.619542, -1.187552, -0.580242, -0.641296, 2.781771, 0.017196
-0.629542, -1.187552, -0.589212, -0.649146, 2.781771, 0.017196
-0.639542, -1.187552, -0.598083, -0.656896, 2.781771, 0.017196
-0.649542, -1.187552, -0.606853, -0.664546, 2.781771, 0.017196
-0.659542, -1.187552, -0.615524, -0.672095, 2.781771, 0.017196
-0.669542, -1.187552, -0.624094, -0.679545, 2.781771, 0.017196
-0.679542, -1.187552, -0.632565, -0.686895, 2.781771, 0.017196
-0.689542, -1.187552, -0.640935, -0.694145, 2.781771, 0.017196
-0.699542, -1.187552, -0.649206, -0.701295, 2.781771, 0.017196
-0.709542, -1.187552, -0.657376, -0.708344, 2.781771, 0.017196
-0.719542, -1.187552, -0.665447, -0.715294, 2.781771, 0.017196
-0.729542, -1.187552, -0.673417, -0.722144, 2.781771, 0.017196
-0.739542, -1.187552, -0.681288, -0.728894, 2.781771, 0.017196
-0.749542, -1.187552, -0.689058, -0.735544, 2.781771, 0.017196
-0.759542, -1.187552, -0.696729, -0.742093, 2.781771, 0.017196
-0.769542, -1.187552, -0.704299, -0.748543, 2.781771, 0.017196
-0.779542, -1.187552, -0.711770, -0.754893, 2.781771, 0.017196
-0.789542, -1.187552, -0.719140, -0.761143, 2.781771, 0.017196
-0.799542, -1.187552, -0.726411, -0.767293, 2.781771, 0.017196
-0.809542, -1.187552, -0.733581, -0.773342, 2.781771, 0.017196
-0.819542, -1.187552, -0.740652, -0.779292, 2.781771, 0.017196
-0.829542, -1.187552, -0.747622, -0.785142, 2.781771, 0.017196
-0.839542, -1.187552, -0.754492, -0.790892, 2.781771, 0.017196
-0.849542, -1.187552, -0.761263, -0.796542, 2.781771, 0.017196
-0.859542, -1.187552, -0.767933, -0.802091, 2.781771, 0.017196
-0.869542, -1.187552, -0.774504, -0.807541, 2.781771, 0.017196
-0.879542, -1.187552, -0.780974, -0.812891, 2.781771, 0.017196
-0.889542, -1.187552, -0.787345, -0.818141, 2.781771, 0.017196
-0.899542, -1.187552, -0.793615, -0.823291, 2.781771, 0.017196
-0.909542, -1.187552, -0.799786, -0.828340, 2.781771, 0.017196
-0.919542, -1.187552, -0.805856, -0.833290, 2.781771, 0.017196
-0.929542, -1.187552, -0.811827, -0.838140, 2.781771, 0.017196
-0.939542, -1.187552, -0.817697, -0.842890, 2.781771, 0.017196
-0.949542, -1.187552, -0.823468, -0.847540, 2.781771, 0.017196
-0.959542, -1.187552, -0.829138, -0.852089, 2.781771, 0.017196
-0.969542, -1.187552, -0.834709, -0.856539, 2.781771, 0.017196
-0.979542, -1.187552, -0.840179, -0.860889, 2.781771, 0.017196
-0.989542, -1.187552, -0.845550, -0.865139, 2.781771, 0.017196
-0.999542, -1.187552, -0.850820, -0.869289, 2.781771, 0.017196
-1.009542, -1.187552, -0.855991, -0.873338, 2.781771, 0.017196
-1.019542, -1.187552, -0.861061, -0.877288, 2.781771, 0.017196
-1.029542, -1.187552, -0.866032, -0.881138, 2.781771, 0.017196
-1.039542, -1.187552, -0.870902, -0.884888, 2.781771, 0.017196
-1.049542, -1.187552, -0.875672, -0.888538, 2.781771, 0.017196
-1.059542, -1.187552, -0.880343, -0.892087, 2.781771, 0.017196
-1.069542, -1.187552, -0.884913, -0.895537, 2.781771, 0.017196
-1.079542, -1.187552, -0.889384, -0.898887, 2.781771, 0.017196
-1.089542, -1.187552, -0.893754, -0.902137, 2.781771, 0.017196
-1.099542, -1.187552, -0.898025, -0.905287, 2.781771, 0.017196
-1.109542, -1.187552, -0.902195, -0.908336, 2.781771, 0.017196
-1.119542, -1.187552, -0.906266, -0.911286, 2.781771, 0.017196
-1.129542, -1.187552, -0.910236, -0.914136, 2.781771, 0.017196
-1.139542, -1.187552, -0.914107, -0.916886, 2.781771, 0.017196
-1.149542, -1.187552, -0.917877, -0.919536, 2.781771, 0.017196
-1.159542, -1.187552, -0.921548, -0.922085, 2.781771, 0.017196
-1.169542, -1.187552, -0.925118, -0.924535, 2.781771, 0.017196
-1.179542, -1.187552, -0.928589, -0.926885, 2.781771, 0.017196
-1.189542, -1.187552, -0.931959, -0.929135, 2.781771, 0.017196
-1.199542, -1.187552, -0.935230, -0.931285, 2.781771, 0.017196
-1.209542, -1.187552, -0.938400, -0.933334, 2.781771, 0.017196
-1.219542, -1.187552, -0.941471, -0.935284, 2.781771, 0.017196
-1.229542, -1.187552, -0.944441, -0.937134, 2.781771, 0.017196
-1.239542, -1.187552, -0.947312, -0.938884, 2.781771, 0.017196
-1.249542, -1.187552, -0.950082, -0.940534, 2.781771, 0.017196
-1.259542, -1.187552, -0.952752, -0.942083, 2.781771, 0.017196
-1.269542, -1.187552, -0.955323, -0.943533, 2.781771, 0.017196
-1.279542, -1.187552, -0.957793, -0.944883, 2.781771, 0.017196
-1.289542, -1.187552, -0.960164, -0.946133, 2.781771, 0.017196
-1.299542, -1.187552, -0.962434, -0.947283, 2.781771, 0.017196
-1.309542, -1.187552, -0.964605, -0.948332, 2.781771, 0.017196
-1.319542, -1.187552, -0.966675, -0.949282, 2.781771, 0.017196
-1.329542, -1.187552, -0.968646, -0.950132, 2.781771, 0.017196
-1.339542, -1.187552, -0.970516, -0.950882, 2.781771, 0.017196
-1.349542, -1.187552, -0.972287, -0.951532, 2.781771, 0.017196
-1.359542, -1.187552, -0.973957, -0.952081, 2.781771, 0.017196
-1.369542, -1.187552, -0.975528, -0.952531, 2.781771, 0.017196
-1.379542, -1.187552, -0.976998, -0.952881, 2.781771, 0.017196
-1.389542, -1.187552, -0.978369, -0.953131, 2.781771, 0.017196
-1.399542, -1.187552, -0.979639, -0.953281, 2.781771, 0.017196
-1.409542, -1.187552, -0.980810, -0.953330, 2.781771, 0.017196
-1.419542, -1.187552, -0.981880, -0.953330, 2.781771, 0.017196
-1.429542, -1.187552, -0.982851, -0.953330, 2.781771, 0.017196
-1.439542, -1.187552, -0.983721, -0.953330, 2.781771, 0.017196
-1.449542, -1.187552, -0.984492, -0.953330, 2.781771, 0.017196
-1.459542, -1.187552, -0.985162, -0.953330, 2.781771, 0.017196
-1.469542, -1.187552, -0.985732, -0.953330, 2.781771, 0.017196
-1.479542, -1.187552, -0.986203, -0.953330, 2.781771, 0.017196
-1.489542, -1.187552, -0.986573, -0.953330, 2.781771, 0.017196
-1.499542, -1.187552, -0.986844, -0.953330, 2.781771, 0.017196
-1.509542, -1.187552, -0.987014, -0.953330, 2.781771, 0.017196
-1.519542, -1.187552, -0.987085, -0.953330, 2.781771, 0.017196
-1.529542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.539542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.549542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.559542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.569542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.579542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.589542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.599542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.609542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.619542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.629542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.639542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.649542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.659542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.669542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.679542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.689542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.699542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.709542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.719542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.729542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.739542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.749542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.759542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.769542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.779542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.789542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.799542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.809542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.819542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.829542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.839542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.849542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
-1.859542, -1.187552, -0.987087, -0.953330, 2.781771, 0.017196
